feature_a,feature_b,region,target
-0.3717904195397754,-0.1683473241547368,north,0
1.2549564494255732,0.0845368903260268,north,1
-0.920362623187538,-0.4234417460558838,west,0
-0.541000063342038,-0.333516692293782,east,1
-0.008453300836832583,-0.12976913927510822,west,1
0.3904193981964983,0.1400381049133549,north,1
1.0798059128397337,-1.7735681660699223,north,1
1.3245890570392842,-0.370677315215562,west,1
-0.1478435097945767,0.7609299996925418,west,0
1.921690385981471,0.4752819825009776,east,0
0.6709038062725345,0.7215958250582493,south,0
-0.7827560615183228,0.7713306836471754,west,0
-0.9739353207194392,0.564183974815629,west,0
-0.4172091409061384,1.0729671089808517,west,1
-0.25160077017980537,0.06073113207508135,west,0
0.7862079124482242,-1.176886856513595,south,0
-0.8154555337854502,1.275486041769026,east,0
-0.5698144659771811,0.38339112575054324,west,1
-0.8488834315940028,-1.66884844864153,south,1
0.2645783332290238,0.8746173547311442,south,1
-1.4512047054396702,0.8135969923958581,west,0
0.5469889839077605,-1.2649506637020358,east,1
-0.791116044309921,0.4574744043829685,west,0
-0.21879202556888716,-0.016305931992910885,west,0
0.4285134221720177,0.38968631289716377,south,1
0.29454676487041226,-0.5415145854777887,north,1
2.7727696365574084,1.6936803855514484,east,1
-0.9097311747993936,-0.9156949270595771,south,1
-2.0825614454486185,-1.023964805102812,north,0
-1.310517310530546,-0.4161851102460136,east,0
0.8228649757346171,-0.03805579772534784,south,1
-1.0701340613655121,-0.560037379130133,west,0
1.0204728511595467,1.4762362258238926,east,0
-0.22047232514340662,-1.0005455638891725,north,0
0.7376318407059982,2.3036196083930016,north,1
-1.5292674740312535,-1.4103734977019633,east,0
1.034396602867065,0.45195498122088834,west,1
1.1504166295700937,1.7384062913792535,west,1
-0.93286013954058,2.3185143056118878,east,0
1.3132929111131748,-0.19672796398111927,east,1
2.624093671271121,-1.4557608803899489,east,1
-0.004135966048570642,-0.6845086734254313,north,0
-0.9372209099945015,-0.4879689662070506,north,0
-0.598829367754243,0.6899071209133352,south,0
-0.2897678316220281,-0.9203314250013507,south,1
1.0054833118715318,0.9694202046985991,east,1
1.823472544467632,-0.8887831734768346,south,0
-0.4171739596086714,0.836791636094157,south,0
-0.22682803233960747,2.5651392148848897,east,0
-1.3859578922969942,0.802171666502174,east,0
-0.5233338488864525,1.2293582475038551,north,1
0.4689403292233161,0.2604033953937031,north,1
-2.0052843312042534,-0.22875114291066914,west,0
0.686361240060903,0.601517195035194,west,0
0.8921758810329524,0.6870863658158144,east,0
1.2033289314019604,-2.7567304874306404,south,1
-0.5711106994030252,-0.7065978740289947,east,0
-1.5662008100863847,2.163733407253192,north,0
-0.27948737831500303,0.6743221023320213,east,1
-1.0345554769262562,0.2892206389814026,south,1
-1.7601386559716619,-0.2999726672110889,south,0
-0.7605009678707935,-0.2888916072713896,north,1
-1.3914966829627575,-0.06420105494922561,south,0
1.9210197829883842,-3.13185736920065,west,1
0.7446890049878888,1.7845333767605869,south,1
0.8771436547631646,0.4591151087432597,north,1
-1.1091452748537465,-0.719586927334359,east,0
1.368516193016706,1.3803193463252033,north,1
-0.37569224459118306,-0.06316171745753461,south,0
0.8487787806965048,1.4616949247559643,south,1
-1.019092098782545,-0.5566780166879368,east,0
0.6221648235433628,0.8819375127625221,east,1
-1.673881236348119,-1.5893584003903733,north,0
-0.17430733151117742,0.9194385816680429,east,0
-0.2436652892419362,-1.4378962297937323,west,1
-1.365821049278069,0.0712535667857949,south,0
0.025402776725066335,0.46319515192579375,east,0
-0.5693309091497338,-1.5581746988946017,south,1
-0.3962865296188765,0.19121149155123854,north,1
0.7347125666937374,-0.39268137338477366,east,0
1.291582400034169,0.17770609455126615,south,1
-0.19941350634585733,1.0356705754868574,east,0
1.280332650078266,0.06680100447100844,east,1
0.998803591448924,1.3153940595941438,south,0
0.7428821456001476,-0.7574915682749487,east,0
1.5842301605661735,-0.8923066341426112,south,1
-1.5021615384671134,1.0076894237488268,south,0
1.3277346237143814,-0.9810171801596419,south,1
0.3766833579274061,0.41732743082432844,east,0
-0.3896592697267713,-0.7940329870112848,south,1
-0.1667090763997526,-0.011571998715065309,north,0
1.0168512597473056,0.4518110118728333,west,0
1.2004227030771066,-0.6925457762382944,south,0
0.7184134848273589,-0.6430832937770593,east,1
-1.1536706785020825,-1.3995842422576332,west,0
-1.454962221111557,0.8500143919276965,west,0
0.04982520721036547,-0.8561331061948305,west,1
0.6409979587402515,-0.9260458159773721,south,1
-0.6808535466279454,-0.05563884114670976,north,0
0.8879896494075356,-0.3447218585491927,north,1
0.6180847375866909,-0.8094437256352941,west,1
0.493002452255505,0.3255534885395341,north,1
-0.7488386513580241,0.0886555112253823,west,0
1.253019135967894,-0.6936453211300572,east,1
0.9798921340856799,-0.5070746346621882,south,1
1.3663952241979147,1.2352531274554945,east,0
0.3931637177099155,0.07822833635652447,south,1
-1.2456696295480638,-0.5477584063359086,east,0
0.39557178225192124,-0.13138717424052063,north,1
0.8807523603104813,0.5069939300094514,west,0
-0.12266131212771957,1.8589745922801337,north,1
-1.1239578575352644,-1.2020351722975404,south,0
0.5728254565977435,0.39697276568403655,north,0
0.6560747978290971,-0.579070662703932,east,0
-1.234647812827428,0.2755287954016405,west,0
-0.7099828833327797,-0.5759736772616153,west,0
-1.4313474654001381,-0.749897241394276,east,0
0.33632506737766144,-0.7704034640667595,south,0
0.18755843887642307,-0.5163504929709988,north,1
1.74112558241004,0.2575439844403928,north,1
-0.9056246561118265,1.8688461228023443,south,0
1.332700409994744,-1.017458513928004,south,1
-0.21326582558697313,-0.8248863219279488,east,0
0.2731374130446113,-0.4684139969961896,north,1
-1.2279609400576754,1.5056358373666778,north,1
0.02745634208899877,1.4552286955437164,south,0
-0.5256289459574373,1.4039926474506226,north,0
-0.10867234312869549,0.5369095048466942,north,1
0.1852686886475968,0.0044518844231870814,south,0
0.4858737025992133,-1.1720294727220704,south,1
0.8332617556486803,0.07408120034884381,west,1
-0.01901500418432362,0.31042571314142176,south,0
-0.8876161781862593,-0.43988744792054735,east,0
1.0252141667088392,-0.6279899637757163,east,1
0.08445314052507572,-1.1705458025682995,east,1
-0.5998807000093361,0.41006034357813737,south,0
1.3708963922190966,-0.12239393521417362,south,1
0.2926646941519549,0.9052042759396429,north,0
0.7268860001099108,-0.6321046463871857,west,0
-1.6833578874884314,-0.5911554320460547,north,0
-0.6154655920770766,1.163968671452811,west,1
2.0145754830437275,0.0827516979863224,north,1
0.5064280391692965,-1.5425097032148845,east,1
0.48757330288958706,-0.7358383694550373,west,1
-0.7003826725856866,-1.0163053048364061,east,1
-0.13177736333659115,-0.20133687184711677,north,0
0.37353626837033593,-1.887832915115647,west,1
-0.07055231986129175,0.6521265636662636,south,0
-0.10935651299091159,0.6460658059155451,east,0
-1.7477364004600726,-0.11271404385862976,west,0
-0.7937045727505502,-0.10191445712621505,east,0
-0.4497174785747778,-0.10257471919384793,west,1
0.5612155306214774,-0.5046232754197436,north,1
0.5131442279379855,1.0664208499727292,north,1
-0.016888872179746224,-1.0033553776189272,west,0
-0.7268568539469007,2.3478959678084155,east,0
-0.7277840796309549,-1.070341510633924,north,0
0.23913126227050152,0.2739188510461468,east,1
-1.3565813162576563,-0.9623493310858114,east,0
-0.2299559180867582,-0.7673089346364427,south,0
-0.32323918880682784,-0.17637316751266202,north,1
-0.26601106425856696,-1.498134134135622,east,0
1.6385977357040302,0.531027097040577,east,1
-0.15842331624971137,0.18474519075315393,west,1
0.843079018354046,0.549400642518245,west,0
1.5733319897537008,0.7451784405753021,west,1
0.4969838779744485,-0.7986694859785882,east,1
-0.013954087511212073,-0.18345377810221777,north,1
-1.2648763176691153,-0.2241459123893825,west,1
1.5974521381906124,1.117468235138092,south,0
-1.122349968451115,-0.11196750184297002,west,0
-2.0527278493521295,-0.8403891251045706,east,0
1.040544876996442,0.3524259669976004,east,1
-1.4820838073169327,-0.4039482446939817,west,0
-1.2184689249078464,0.8629251118522256,west,0
-0.7392051504287463,1.3661443883692765,north,0
-1.2139778708652353,0.9894413255284961,south,0
-2.2058882545698024,-0.7569129692974765,west,0
0.15221102297700553,0.8981387256863476,east,0
0.44060174164202154,-0.8568196905244344,west,1
0.7101985944997663,-0.34736821998343986,south,0
-0.0755428320560451,0.9654113551106216,north,1
-0.4461118686537844,0.23857157059203798,south,0
-0.5780855290286251,1.8532526345364446,west,0
1.161352085945062,0.8401405069319983,east,0
0.7869667745152893,0.21019379351998285,south,0
-0.4898326203225064,1.1420434650316562,north,0
0.253725918041413,0.10905522731713908,south,0
-1.2298144765833579,1.312745670443575,east,0
0.4437763767819972,-2.1813840741448245,west,0
-1.125881917443417,-0.08332618198595679,east,0
-0.20303715393130656,-0.9106487960738306,north,1
-0.29170230707004485,-0.14007168860362737,north,0
-2.72949476411703,-0.5657738796437249,west,0
0.6065183038234604,1.9221839443381747,north,0
-0.09155299588478893,0.5714936909843473,north,0
-0.8432993391392263,-0.10705722481893581,south,0
-0.7811213497656956,0.870194732282334,north,0
-0.17083879074001793,-2.469537323056538,south,1
-0.23450903722973013,1.342334502062032,east,0
0.3747292270906053,-2.0629871150171413,west,0
0.0752562877137032,0.1256365003630935,north,0
0.5309004553101253,1.9234081053584358,east,1
0.1701821939630019,-1.1558978671524056,north,0
-1.4566030020031626,-0.9116812072346813,north,0
-1.463392882335424,-2.2435436482641795,west,1
0.39586752564352856,-1.8707718024321804,south,0
0.32212068122844995,0.24214289603641986,south,0
-0.07175849647382919,0.14352145546500217,north,0
-1.3636059404479224,-0.4831598126235153,west,0
-0.7652481282772898,0.3368981923006493,north,0
-0.8680029914389982,-0.47746267159095884,south,0
0.5961969314510868,-0.9098635216597987,east,1
-0.8629761453986527,-0.4196004902198744,east,0
-1.406500642806449,-1.202274663363264,east,1
-0.8508529298592826,-2.3262914317894428,east,1
0.24457952860695792,-0.2732092661818778,south,0
1.5060283566082913,0.39259895221665125,south,1
-0.5493628657297736,1.165679266896576,south,0
1.0526273536800648,0.618947835897744,east,0
-0.4994969223655443,-0.30879239678034065,east,0
-0.48220324146381477,-0.8440166065130087,south,0
-0.8968253104604853,-0.10659139221162563,west,0
0.731034747398911,0.31983262511617316,north,1
-0.5298676178831467,-0.06477137652025192,west,0
0.8892872246328515,-0.5099008374168104,east,1
-0.44590893617062693,0.37618313099362427,north,0
1.6815957495225828,-2.2963836930791808,south,1
0.17787153872087164,0.6410806206417052,west,0
0.01756606149203206,1.7103403480173673,east,1
-1.2119886950445729,-1.2511530771021406,south,0
1.247655033271242,0.6083865807678422,south,0
0.2720725521198472,-0.3924522602611801,south,0
0.05300189823099132,-0.7482646726970126,east,0
0.001210243361143907,0.6806286494705001,east,1
-0.5079870598413175,0.6352661176224258,east,0
-0.5295210979659518,-0.16396353628670177,south,0
0.32802704927252485,1.7646688167949727,south,1
-0.8045902849134438,0.5475361703334843,south,0
-0.15074320563921842,-1.7912185896950668,south,0
2.2316359296654174,1.5557266682601156,east,0
-0.13227061730085593,0.14678419382361899,north,0
-0.28537840772884593,1.6264749111692178,north,1
0.8857454183637029,-0.9556404385775934,south,1
-0.9709097165115476,-0.8795748483128025,west,0
1.3821670780259987,-0.42757999180776834,west,0
0.004175652633749179,0.3617802092118036,south,0
-1.1557309760748478,0.7557139794027574,east,0
-0.14295946228129702,-0.7181958414319247,north,1
-0.6880661031651838,3.462194029469756,east,0
0.6843796032665412,-0.9120350991807551,east,1
-0.45940224530748364,-0.3878888909910339,west,0
0.7135746382653129,2.0478523932215063,west,0
-1.906030379533845,1.9097438031792067,east,0
-0.4347338948909908,1.5447864765190278,west,1
0.561227446158101,0.40868745194995626,east,1
0.49888133581501065,0.1553781530362207,east,0
0.05973702397273116,2.273048874348231,south,0
0.7417016268610525,-1.2491005874915746,south,1
0.7699157730179412,-0.5726447362673527,south,1
-0.0032576710880691277,0.05652293452233668,north,1
0.20822442666581598,0.21013888529606656,south,0
0.8895421533716071,1.069345502851216,south,0
0.16405344129826083,0.12016403637085031,west,0
-2.5390843888843095,0.31630029224687345,east,1
-1.5636194582967544,0.4735610476410175,east,1
-0.6504500459404837,-0.29353300551131845,north,0
0.675501175607009,0.24181777255389852,south,0
0.06208863477565752,-1.1546590671260586,north,1
0.6394051006896142,-0.9195194982178264,west,1
0.9926197042821899,0.006813918869633131,east,1
0.5355216951108854,-0.3537650450825356,south,1
-0.939752239565339,0.611691684346923,north,0
0.8263573887574565,0.03901644065512309,south,0
-1.3464643515101364,0.26846724170420116,north,1
-1.2847316689622443,0.9498339073417772,west,0
-0.45461751897892944,-1.7391348337303523,west,1
-2.273414290616197,-1.1106218251920505,south,0
1.6290410716405979,-0.3248790825442782,north,1
2.311420699437719,1.7927188050985787,west,0
-0.20568195383209892,-0.429773355783865,south,0
-0.42091872854357704,1.7889757376043267,south,0
-2.1203127706800995,1.0059052006710125,north,0
0.4719715375225549,0.11098102217318238,south,0
-0.7520889903537309,0.41506219381999715,west,0
-1.2596086673008353,0.5857453343053213,north,0
-1.443057112620326,-0.4210322729309401,north,0
-0.19124640611016874,1.469935755156165,south,0
-0.29116333455827664,0.45957354679754,west,0
-0.20778397599446213,0.008044858281748541,south,1
-0.6913910921095268,-0.5922906426908746,south,0
-1.7973066559872866,0.5752798260189618,north,1
1.3384639708849206,0.5780690281034969,south,1
0.7213660823498207,0.8597188400368174,east,0
-0.6715665747305314,2.2893491142208844,west,0
-1.4313443327480653,0.654285066841307,east,0
-1.091639183139989,-0.5923194132313303,south,0
0.5965275258422021,-0.6310979379679095,south,1
0.41433797328286853,-1.2207721871296133,west,0
0.19206860944785084,-0.9401594895513992,east,1
1.097497625118322,-1.2583428288487812,north,1
-0.6362214127766032,0.9791866483454279,north,0
1.3339218635900538,-2.1753428899753224,south,1
0.0810142389631069,1.4467062529381218,west,0
-0.8314929866187135,-0.6013874095003379,north,0
0.42402786026286593,-1.3323946818225771,south,1
0.2349181459829905,-0.8040574045636723,east,1
-0.7774540783263683,-0.04079132415209303,north,0
1.6982637857552185,0.06494937259726533,west,1
-1.711996767522461,-0.4869627225446303,west,0
0.17569234466994996,1.050710829298522,west,1
0.3266561247223036,-1.2806959198309187,east,0
-0.785405785609957,-0.915168248835826,east,1
-0.02360185202614001,0.7193975616357081,north,0
1.2283653333855367,-1.2816697448555667,north,1
-1.1827798073180562,-0.7660837631445213,south,1
-1.1473008932145756,0.5429093038694214,north,0
-0.40620204721971276,0.6159173428524236,north,0
0.4368177383535663,0.5999884311427305,west,1
1.046201594261254,0.6730370628239022,west,0
0.5126277682938065,0.0025066073660937964,east,0
-1.1783499188360742,0.2224608905813923,north,0
1.0426621545897732,0.16672032501294545,west,1
0.6451654209846609,-0.030960195510332855,east,1
0.957493284074515,0.9549647343800025,west,0
-1.7130760873761885,0.05329661387090327,south,0
-1.7566636502099935,0.8897465835147325,west,0
-0.7539119477898111,0.04261633730905357,west,0
-0.5382565854677068,0.9419011649974716,south,0
-0.10744168627682889,-2.2773066303053016,north,1
-1.1883167558852636,2.039129394038364,north,0
-1.1661905998680644,-0.828705427480821,south,0
0.3178266419450796,-0.29510884797672554,north,0
-2.2187528532236684,-0.44015932144621867,east,0
-1.286144656369085,1.9259736607406066,east,0
-0.08845350825577965,-1.3869355326592832,north,1
0.6307635152200086,-0.2882935940578264,east,0
0.16007870278128802,-0.2197601546307481,west,0
1.471423929191111,2.39188272812458,north,0
0.18842589203493113,1.4288609850957772,east,1
0.5896370075214318,-0.8298737372907121,south,1
0.694341142287697,-0.2317103272169055,south,1
-0.07285511373675503,0.17513692403678918,south,0
-1.4250648386302953,-0.7443200596796999,east,1
-0.4012161590606012,1.4674370774607173,east,0
-0.32893723144377207,0.3559743478880168,south,0
-0.9915764551741502,-1.6432822452530913,south,0
0.5325554673844378,0.10888207416085754,east,1
-0.6605821090903279,-0.02062751378639602,east,0
-1.6167686292684362,-0.44521064593999643,east,0
-0.15243226462560236,0.2871344574689811,east,0
-1.1447778393180683,0.7368882458839546,north,0
0.3797584879820209,-0.22309185730275413,north,0
-2.7471965102087865,-0.5899825567817608,west,1
-1.8370218532304494,0.3893317700436249,east,0
-0.14150245570911665,-1.694982737183782,east,1
0.09818787085466599,1.0179726964390077,north,0
-0.06975359199520662,-1.297396114794926,west,1
1.3555197922318682,0.17168649833096977,north,1
-0.3959174612745289,-0.15466695769447134,south,0
-0.6593889172755989,0.5610171979167221,east,0
0.6747562690112419,-0.5463687856944385,south,1
-0.47089110368835163,0.42716801656738224,west,1
0.24381741185398662,-1.6153374344095512,west,0
1.1066944293393046,1.4065680738079376,south,0
-0.3048211295987791,0.5812361999913319,east,0
-0.2502671099918833,0.968129472343223,north,0
-0.7442414206263429,-0.49858469379049025,south,0
0.2507014409519231,0.2622463395792193,west,0
0.48155863453716036,-0.39078217115658415,east,0
0.8964364090586482,-0.00144827741078281,west,1
0.5348149816891989,-1.0629672144638225,east,0
1.8587081033718353,-0.0537701341007373,west,1
0.03881190218599468,-2.5877890577636506,west,1
0.019234740118215736,1.1154364136608108,south,0
-0.3872338036163459,-1.2140303742764775,west,1
1.1618333997180228,0.8920956670636366,north,0
-0.016379527556968802,1.3955110300896962,north,1
-0.3785937424185882,0.7153454161236134,west,1
-1.379839297351497,-1.1201954941308483,north,1
-0.21733562739766626,0.3461054223388797,south,1
0.7669184285923643,0.7404934881405467,north,1
-2.6399268903237063,0.8061955972697551,south,0
-1.1815387040467096,0.44843903426049736,east,0
-0.9871428562579371,0.10814400325054929,south,1
-0.8885277388509264,-0.28478937347235417,east,1
-0.03223759334474776,-0.23548944242488068,east,0
-0.45277377310143463,0.1981731839458969,north,0
0.058493702812507334,-0.048447953909042815,north,1
0.21339387138646113,-0.27674804468591496,south,1
1.2663687368721919,-0.33043239833456384,north,1
-0.3152801065069317,0.0799173741411519,north,1
0.2769175788655929,-0.5527611597959253,south,1
-0.2851698447455854,0.9548526134368582,west,0
0.0986006026643236,0.08763328133627685,east,1
-0.39804856556222307,1.2040511050007447,east,0
-1.1937756685093381,-0.6846524125151624,west,0
0.33460276040086356,-0.8584910815471601,east,1
1.0161936167311914,-0.5123648069448085,east,0
-0.9801459289947184,-0.08823669971064897,west,0
-0.08358979579036488,0.02501223651059791,south,1
-0.08478452982678401,1.0101319733130791,south,0
-2.146649391644349,-2.0360263616729792,east,0
1.8612860463064083,0.2747221244062303,north,1
1.3905996771080436,-1.6047976734431904,north,1
1.1117411434344078,-0.9040473513895094,west,1
0.930913261610238,-0.16172225990693267,west,1
-0.8948503685969081,0.07164842938842603,west,0
-2.4665972882485043,1.3401494731369752,west,0
-0.11337461943554085,-0.198916084271783,east,0
0.029910594749998007,1.2449789122473078,north,1
-0.3195662652970119,0.6525619923854502,south,0
-0.48717547834519614,-0.16122118341313785,south,1
0.9205191479147827,0.9540615213455168,north,0
0.7145887852607627,-0.4087699521155149,west,0
-0.07401518774332363,0.5934054281548816,east,1
-0.5506893528091285,1.9269952655445166,west,0
2.1912715982675244,0.7427927782602494,north,1
0.7631148096637171,-0.014197665325094833,north,1
0.04840232772664253,-0.6205947093440051,west,0
-1.3405809262232506,-0.24017492369477733,south,1
-1.5820209133568046,-0.5838214226903168,south,1
-2.785242516328747,1.8216199489012368,north,0
-0.3051821694181968,0.8888182359290911,east,0
0.23238442542128662,0.21033838253967657,north,1
-0.23007951023633538,0.513004848132024,west,0
-0.05739745598130901,2.0210383866515684,south,0
0.18503074620347149,-0.1579497572619202,west,1
0.7710484824547805,-0.25414464634188155,west,1
-1.8070224112908284,1.6138279679519725,west,0
-1.2853379303856092,0.8028695057970964,south,0
0.8231209762642537,-0.9413954439862449,west,1
0.2224345456004146,0.7036400987528975,north,0
0.4424167355942122,0.06840905376111647,north,0
-1.043820181624591,-0.15852188773170003,north,0
1.438979213902493,-0.2885330370982452,south,1
0.0680469722837637,-0.390647362771925,east,0
-0.2781456930212961,0.23674175421492502,south,0
-0.9200713197461512,0.9215209114080298,north,0
0.1437273057250785,-0.842981970487534,south,0
0.12197061433668571,0.5361756825057775,east,0
-0.15579576406769818,-1.4044854226288794,south,0
1.5637145820990275,-0.16641822390970054,north,0
1.1406740134043032,1.0589754798989512,east,1
-0.04282221758605302,0.08446160344815375,east,1
-0.6037801423309522,-0.23695212828027032,north,1
-0.46430222051523395,1.5788028142799817,west,0
0.3115899234504225,0.6631376599702762,north,1
-2.7755685472031884,0.411449474164736,west,0
0.2831270132497432,0.6876030608518324,north,0
-0.23776929916450523,-1.175733080424489,south,1
2.091703415022348,-0.16825867813797904,west,1
0.4227685623341897,1.900055337867044,south,0
-0.17701807528535335,0.8674707842996723,north,1
0.042862401748396624,1.7666799203669898,east,0
-0.6293270378738115,-0.7727963968823435,east,0
-0.6922299540292488,-0.2659017800018246,south,1
-0.06498717364947536,0.9553399098894018,west,0
-1.9851882577646474,1.0176296739800164,north,0
0.006180569064946582,-1.866230419162036,south,1
-1.6607671095567142,0.1776226948754914,west,0
-0.7083161220611683,-0.1400051368412654,north,1
-0.7209028336078417,-0.5140543471303093,north,1
0.6941075561045023,0.47809631807717484,south,0
1.5543119887336987,-0.8241880098633115,east,1
1.417165862142472,0.39057771237060296,west,0
-0.472981392229349,0.5849214955310751,west,0
-0.22133099011332868,-0.6110029924800983,north,0
0.044146857823847585,-0.04193331031243083,south,1
0.16306448536035903,-2.435888172662667,west,1
1.1211846092001276,0.37024676367531933,north,0
0.6806917552803403,-0.14027490426878142,south,0
0.004824339662849853,-1.8389250413859457,south,1
1.9223918481630278,-1.856985453323842,east,1
0.9079233775972183,-0.2769282093039727,west,0
1.8408974385131567,1.9508038279992646,north,0
-0.0383025534538785,0.025163598122647242,west,1
0.5924000207267175,-1.2776809501567894,south,0
0.3535457328887597,-0.4437299879453507,east,0
0.20152739992767893,-2.2219262791535517,east,1
-1.0104086071545373,-0.7942881632583702,south,1
0.2792496721981665,-0.9793803437786155,south,0
-1.4179018538870496,-0.05906539866878305,east,0
0.41256024806192576,1.0071200608831425,south,1
1.741800022935734,-0.4602982935004826,north,1
1.162574199743097,1.8026658824752404,east,0
0.33100216219935685,-0.21983288461412132,west,1
-0.2532220132794782,0.11780203354692136,north,1
0.793781650069822,-0.32227140113747316,west,1
-0.9992871947548548,-1.1788219656329202,south,0
-1.1647315181203834,-0.8154344293699319,north,0
-1.2602839510933397,-0.5902889921332098,north,0
0.41939527701609947,1.3567050137054417,east,1
-1.2780047096470812,-0.2962383361802499,north,1
0.6163689235312296,-1.5750425403811705,north,1
1.0386025397357197,0.17243753658690336,east,0
0.7079592400677711,0.19279289931516544,north,1
-0.07626348431967657,-1.2048523725695712,west,1
0.44679387854566077,0.2972126695805201,north,1
-1.1630830498319094,0.08395257906438743,south,0
0.2247697653852665,-1.4103324172896534,west,1
1.6885390841221832,0.8089950953551406,north,1
1.4738171710001056,-1.4948483481972255,north,1
-1.5462728136874906,-0.9575096581010086,east,0
-0.049095102030464174,0.5352619879566393,east,1
-0.3126593747095671,-1.6620216483475851,east,1
0.9246054873763656,-2.6724487247455464,east,1
0.28908212926886523,-0.7379367483729445,east,0
-0.0799034160665519,0.043621416295998354,east,1
-0.6176174674428488,-0.0932279998175605,east,0
0.16869342102991708,-0.5507800735767807,west,0
-0.12718319075968007,-1.4365346546607678,west,0
0.07517359736951434,0.9915832738449858,east,0
-0.1354805158254263,0.8259006960416807,east,0
-1.2086438242775102,0.08664511144207829,east,1
0.419598666813655,0.3933373093494511,west,1
0.4602831977823349,-1.881160981105809,east,1
0.22944195080054816,0.5929104906903911,north,0
0.26925621644203296,1.2714427205186585,south,0
1.2208171320114705,0.736872749569024,south,0
1.0906021190969277,0.8313925154255772,west,1
1.6561396193781697,0.17329647043989194,north,0
0.7037339380399067,0.12177049089726859,east,1
0.854314279069522,-2.230801504974248,south,0
0.06975698088703851,-0.5799676907188769,north,1
-1.0153375286026138,0.16616302888519294,north,1
-1.1435259536928482,-0.9912289228307922,south,1
0.5302061578482534,-1.5396120286412525,south,0
0.14208858305282673,-0.4433930523898506,north,1
0.5563811615641678,-0.9372183776301201,south,1
-2.274070971559223,1.1616046623341365,south,0
-0.21234388348695407,-0.4189303139050526,south,0
0.10499183880227375,-0.17497696367479912,west,0
-0.3837833365144292,1.2937707640476552,west,0
-0.28482592069502505,-1.091023410997587,east,0
-1.8100282068050164,0.2493269934100097,west,0
-0.1452114688562218,1.5310187835292042,east,0
1.2107146593855478,-0.880847401828297,north,0
-1.1757011099558812,-0.422456951598683,south,0
0.4971203228663326,0.96431937839076,east,0
-0.7651481462060713,0.8793044711506302,west,0
0.1285091854471717,-0.5740362040269478,south,1
1.366373832274568,-0.5354881532620238,south,1
0.007231497410359335,-0.5634917949464613,east,0
0.3229543324687595,-0.7996397437903093,south,1
0.5954617039559593,0.6938213370217534,north,0
-0.07246008548773011,-0.3030648187311973,west,1
1.2063919509999868,-0.7273694698770982,east,1
-2.0251053336813163,-0.7343980033629182,south,0
-0.35679691619599607,0.8446328275238428,east,0
-1.9321661575798998,-2.7558897678953698,south,0
-1.5477422269474275,-0.41147332934694547,north,0
-0.05006840300382485,0.24002364816328384,west,0
-1.239146050877804,-0.6765379468363809,south,0
-0.44291331143645873,-0.9655936731760404,south,0
1.3050181419660587,0.5060205094261077,north,0
0.5028702662358115,0.23734086624614328,west,1
3.692210082856903,1.9276397219560937,north,0
-0.13569942914797492,-0.6287561943845031,east,1
0.03628997964590056,0.4201651328565927,south,1
-2.4851460551104267,-1.0090469871633343,west,1
-0.0519928693024332,1.2102558053632713,east,0
-0.4862353313992518,1.0017937637138319,south,1
0.44456188897004295,0.6342591879489056,south,0
0.008265911865367051,1.0440612358218253,east,0
-0.6717917956878144,0.7279233867931995,west,0
-1.975908186905425,0.47305457943192214,west,0
0.7294526836258505,0.02619676862065183,west,0
-0.7346205821636164,0.9368624117340946,south,0
-1.7563161464696115,0.5781598825199697,west,0
0.34800412167464145,-0.2898445318500408,east,1
-2.0386550187205708,-0.01414290946007523,south,0
-0.6673662864341775,0.22228684858440126,west,0
-2.1198491498654413,1.5304685113512995,east,0
-0.3539027896294059,0.1026023311942277,north,1
-1.75416108112623,-0.08161042309136061,south,0
2.834487880207342,-1.1899194594495446,south,1
1.0488722205740193,0.8370203855925311,west,1
0.39496029812332045,0.30390964111510144,south,1
0.27018732194101197,0.23710660549851947,south,1
0.5776679417020493,0.23742407832411327,west,0
0.7703154591412372,0.6018725880587505,east,0
0.19582266942496684,-1.5423268598758655,west,1
-1.1720472389774204,-0.8318275544260644,south,1
0.0846491556289157,-0.20532392389915613,east,1
-1.6462053705124124,0.8349141592807322,south,0
